,date,code,book_to_price_ratio,leverage,earnings_yield,beta,growth,residual_volatility,non_linear_size,liquidity,momentum,size
24,2012-03-01,000001.XSHE,-0.8795955596423517,-0.8501504331019923,-0.8097164495403173,-0.8103592350476048,-0.8491708789917037,-0.6984770547079965,-0.7426724960515225,-0.7224236275098218,-0.8040168846979873,-0.8747037894223655
25,2012-04-05,000001.XSHE,-0.764645709845561,-0.8069022940871758,-0.6025670066644034,-0.49782447071670727,-0.4820195976600449,-0.5210682546966792,-0.3040347658288947,-0.2851599731907536,-0.38519149890359317,-0.30812549179942605
26,2012-05-02,000001.XSHE,-0.3598633497838877,-0.20658338264238954,-1.3435306872859698,-1.2239673326404925,-0.8703677999035458,-0.8437195778633901,-0.7569592852496673,-0.8362889173958336,-0.9068918174798192,-0.8777062052749575
27,2012-06-01,000001.XSHE,-0.855045203487707,-0.9112135562114294,-0.9648872711320738,-0.8514352540751351,-1.0769584619125647,-1.0343441079078506,-1.0135732105294266,-1.0196575466264104,-1.0496742047380103,-1.006245305738064
28,2012-07-02,000001.XSHE,-0.9772142020682095,-1.032429252131766,-0.9165568513735242,-0.9250465703431694,-1.0179722035285403,-0.7616597949044747,-0.8725594209680658,-0.915133272735448,-0.9004054591752436,-0.740720138203834
29,2012-08-01,000001.XSHE,-0.6411536381788803,-0.4257642401302018,-0.2110536295775503,-0.4908280842383214,0.039500710972483505,0.026342734129610083,-0.16918031650772541,-0.30550784720148794,-0.10780442612111349,-0.6384782403906725
30,2012-09-03,000001.XSHE,-0.8514892570582443,-0.7603727238070358,-0.9484913654269371,-1.1695263253348365,-1.2756279363574503,-1.2876976030823846,-1.2056595713249991,-1.201915364496086,-1.054750485150287,-1.039094120297175
31,2012-10-08,000001.XSHE,-1.0102760283940295,-0.9957649768076946,-1.0147200238790677,-0.989876401524482,-0.9369684789059849,-0.8862251758604535,-0.8808751303254699,-0.8259773477876806,-0.8116733076365982,-0.7551209336996538
32,2012-11-01,000001.XSHE,-0.9047159472853726,-0.839539596962442,-0.8397496085634226,-0.76633780331632,-0.9813161786602218,-0.7797552944946909,-0.6470354630892042,-0.8691519827421539,-0.9826415018706965,-0.8663093257145936
33,2012-12-03,000001.XSHE,-0.7792535167766335,-0.6689156717456657,-0.6725241210753735,-0.672590124721396,-0.6067837395955232,-0.5303327664656567,-0.4494047960277409,-0.40318649294191156,-0.39570482965697384,-0.45409330501963524
34,2013-01-04,000001.XSHE,-0.38071975188556817,-0.4040490405887966,-0.3296021781654318,-0.5028880004246385,-0.45787126371299175,-0.33467020812195547,-0.34430299023408134,-0.8881940346196475,-0.9782687603217053,-1.2095290350730687
35,2013-02-01,000001.XSHE,-1.260288839030106,-1.2127542132309868,-1.274872644635352,-1.4919428855333081,-1.4851512603658785,-1.5698481889999658,-1.594715062638946,-1.3834628931295874,-1.531785836446509,-1.4766045382473956
36,2013-03-01,000001.XSHE,-1.715197218038714,-1.6727606238534014,-0.8776304510903179,-1.078606302938831,-1.4564021722744835,-1.417725535788158,-1.4892907390294947,-1.6384117264301428,-1.6089395983982286,-1.5672485453963976
37,2013-04-01,000001.XSHE,-1.7397325733647173,-1.6908028705019407,-1.7236726862211496,-1.7035760760901602,-1.6866063886894869,-1.6607367096558239,-1.5643263839770374,-1.600671141651045,-1.5609999502257894,-1.5303960096728757
