,date,book_to_price_ratio_predict,leverage_predict,earnings_yield_predict,beta_predict,growth_predict,residual_volatility_predict,non_linear_size_predict,liquidity_predict,momentum_predict,size_predict
1891,2020-04-01,0.9785052,0.9785052,0.9785052,0.9785052,0.9785052,0.9785052,0.9785052,0.9785052,0.9785052,0.9785052
1892,2020-05-06,0.9861898,0.9861898,0.9861898,0.9861898,0.9861898,0.9861898,0.9861898,0.9861898,0.9861898,0.9861898
1893,2020-06-01,0.95068204,0.95068204,0.95068204,0.95068204,0.95068204,0.95068204,0.95068204,0.95068204,0.95068204,0.95068204
1894,2020-07-01,1.0392439,1.0392439,1.0392439,1.0392439,1.0392439,1.0392439,1.0392439,1.0392439,1.0392439,1.0392439
1895,2020-08-03,0.99837154,0.99837154,0.99837154,0.99837154,0.99837154,0.99837154,0.99837154,0.99837154,0.99837154,0.99837154
1896,2020-09-01,0.7828094,0.7828094,0.7828094,0.7828094,0.7828094,0.7828094,0.7828094,0.7828094,0.7828094,0.7828094
1897,2020-10-09,0.99415046,0.99415046,0.99415046,0.99415046,0.99415046,0.99415046,0.99415046,0.99415046,0.99415046,0.99415046
1898,2020-11-02,0.932121,0.932121,0.932121,0.932121,0.932121,0.932121,0.932121,0.932121,0.932121,0.932121
1899,2020-12-01,0.8735231,0.8735231,0.8735231,0.8735231,0.8735231,0.8735231,0.8735231,0.8735231,0.8735231,0.8735231
1900,2018-12-03,1.0591948,1.0591948,1.0591948,1.0591948,1.0591948,1.0591948,1.0591948,1.0591948,1.0591948,1.0591948
1901,2019-01-02,1.1084241,1.1084241,1.1084241,1.1084241,1.1084241,1.1084241,1.1084241,1.1084241,1.1084241,1.1084241
1902,2019-02-01,1.0951574,1.0951574,1.0951574,1.0951574,1.0951574,1.0951574,1.0951574,1.0951574,1.0951574,1.0951574
1903,2019-03-01,1.0343785,1.0343785,1.0343785,1.0343785,1.0343785,1.0343785,1.0343785,1.0343785,1.0343785,1.0343785
1904,2019-04-01,1.0836333,1.0836333,1.0836333,1.0836333,1.0836333,1.0836333,1.0836333,1.0836333,1.0836333,1.0836333
1905,2019-05-06,1.082955,1.082955,1.082955,1.082955,1.082955,1.082955,1.082955,1.082955,1.082955,1.082955
1906,2019-06-03,0.9857979,0.9857979,0.9857979,0.9857979,0.9857979,0.9857979,0.9857979,0.9857979,0.9857979,0.9857979
1907,2019-07-01,1.0784423,1.0784423,1.0784423,1.0784423,1.0784423,1.0784423,1.0784423,1.0784423,1.0784423,1.0784423
1908,2019-08-01,1.0276644,1.0276644,1.0276644,1.0276644,1.0276644,1.0276644,1.0276644,1.0276644,1.0276644,1.0276644
1909,2019-09-02,1.0048518,1.0048518,1.0048518,1.0048518,1.0048518,1.0048518,1.0048518,1.0048518,1.0048518,1.0048518
1910,2019-10-08,1.1205595,1.1205595,1.1205595,1.1205595,1.1205595,1.1205595,1.1205595,1.1205595,1.1205595,1.1205595
1911,2019-11-01,1.1430573,1.1430573,1.1430573,1.1430573,1.1430573,1.1430573,1.1430573,1.1430573,1.1430573,1.1430573
1912,2019-12-02,1.1011286,1.1011286,1.1011286,1.1011286,1.1011286,1.1011286,1.1011286,1.1011286,1.1011286,1.1011286
1913,2020-01-02,1.0112934,1.0112934,1.0112934,1.0112934,1.0112934,1.0112934,1.0112934,1.0112934,1.0112934,1.0112934
1914,2020-02-03,1.0199758,1.0199758,1.0199758,1.0199758,1.0199758,1.0199758,1.0199758,1.0199758,1.0199758,1.0199758
1915,2020-03-02,1.0271233,1.0271233,1.0271233,1.0271233,1.0271233,1.0271233,1.0271233,1.0271233,1.0271233,1.0271233
1916,2020-04-01,1.0735276,1.0735276,1.0735276,1.0735276,1.0735276,1.0735276,1.0735276,1.0735276,1.0735276,1.0735276
1917,2020-05-06,0.9922753,0.9922753,0.9922753,0.9922753,0.9922753,0.9922753,0.9922753,0.9922753,0.9922753,0.9922753
1918,2020-06-01,1.204899,1.204899,1.204899,1.204899,1.204899,1.204899,1.204899,1.204899,1.204899,1.204899
1919,2020-07-01,0.953159,0.953159,0.953159,0.953159,0.953159,0.953159,0.953159,0.953159,0.953159,0.953159
1920,2020-08-03,1.023384,1.023384,1.023384,1.023384,1.023384,1.023384,1.023384,1.023384,1.023384,1.023384
1921,2020-09-01,0.8760102,0.8760102,0.8760102,0.8760102,0.8760102,0.8760102,0.8760102,0.8760102,0.8760102,0.8760102
1922,2020-10-09,0.9481985,0.9481985,0.9481985,0.9481985,0.9481985,0.9481985,0.9481985,0.9481985,0.9481985,0.9481985
1923,2020-11-02,1.0010197,1.0010197,1.0010197,1.0010197,1.0010197,1.0010197,1.0010197,1.0010197,1.0010197,1.0010197
1924,2020-12-01,1.0130594,1.0130594,1.0130594,1.0130594,1.0130594,1.0130594,1.0130594,1.0130594,1.0130594,1.0130594
1925,2018-12-03,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624
1926,2019-01-02,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181
1927,2019-02-01,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427
1928,2019-03-01,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165
1929,2019-04-01,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323
1930,2019-05-06,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672
1931,2019-06-03,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721
1932,2019-07-01,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132
1933,2019-08-01,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734
1934,2019-09-02,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456
1935,2019-10-08,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112
1936,2019-11-01,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404
1937,2019-12-02,0.99644285,0.99644285,0.99644285,0.99644285,0.99644285,0.99644285,0.99644285,0.99644285,0.99644285,0.99644285
1938,2020-01-02,1.0222337,1.0222337,1.0222337,1.0222337,1.0222337,1.0222337,1.0222337,1.0222337,1.0222337,1.0222337
1939,2020-02-03,1.0696954,1.0696954,1.0696954,1.0696954,1.0696954,1.0696954,1.0696954,1.0696954,1.0696954,1.0696954
1940,2020-03-02,1.0171033,1.0171033,1.0171033,1.0171033,1.0171033,1.0171033,1.0171033,1.0171033,1.0171033,1.0171033
1941,2020-04-01,1.0169082,1.0169082,1.0169082,1.0169082,1.0169082,1.0169082,1.0169082,1.0169082,1.0169082,1.0169082
1942,2020-05-06,1.0124556,1.0124556,1.0124556,1.0124556,1.0124556,1.0124556,1.0124556,1.0124556,1.0124556,1.0124556
1943,2020-06-01,0.97974604,0.97974604,0.97974604,0.97974604,0.97974604,0.97974604,0.97974604,0.97974604,0.97974604,0.97974604
1944,2020-07-01,1.0198857,1.0198857,1.0198857,1.0198857,1.0198857,1.0198857,1.0198857,1.0198857,1.0198857,1.0198857
1945,2020-08-03,0.9600666,0.9600666,0.9600666,0.9600666,0.9600666,0.9600666,0.9600666,0.9600666,0.9600666,0.9600666
1946,2020-09-01,1.0036561,1.0036561,1.0036561,1.0036561,1.0036561,1.0036561,1.0036561,1.0036561,1.0036561,1.0036561
1947,2020-10-09,0.9391245,0.9391245,0.9391245,0.9391245,0.9391245,0.9391245,0.9391245,0.9391245,0.9391245,0.9391245
1948,2020-11-02,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342
1949,2020-12-01,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773
1950,2018-12-03,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624
1951,2019-01-02,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181
1952,2019-02-01,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427
1953,2019-03-01,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165
1954,2019-04-01,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323
1955,2019-05-06,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672
1956,2019-06-03,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721
1957,2019-07-01,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132
1958,2019-08-01,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734
1959,2019-09-02,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456
1960,2019-10-08,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112
1961,2019-11-01,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404
1962,2019-12-02,0.99686456,0.99686456,0.99686456,0.99686456,0.99686456,0.99686456,0.99686456,0.99686456,0.99686456,0.99686456
1963,2020-01-02,1.0476211,1.0476211,1.0476211,1.0476211,1.0476211,1.0476211,1.0476211,1.0476211,1.0476211,1.0476211
1964,2020-02-03,1.0808557,1.0808557,1.0808557,1.0808557,1.0808557,1.0808557,1.0808557,1.0808557,1.0808557,1.0808557
1965,2020-03-02,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647
1966,2020-04-01,1.031461,1.031461,1.031461,1.031461,1.031461,1.031461,1.031461,1.031461,1.031461,1.031461
1967,2020-05-06,0.87825817,0.87825817,0.87825817,0.87825817,0.87825817,0.87825817,0.87825817,0.87825817,0.87825817,0.87825817
1968,2020-06-01,0.84762347,0.84762347,0.84762347,0.84762347,0.84762347,0.84762347,0.84762347,0.84762347,0.84762347,0.84762347
1969,2020-07-01,0.9216455,0.9216455,0.9216455,0.9216455,0.9216455,0.9216455,0.9216455,0.9216455,0.9216455,0.9216455
1970,2020-08-03,1.001979,1.001979,1.001979,1.001979,1.001979,1.001979,1.001979,1.001979,1.001979,1.001979
1971,2020-09-01,0.8350266,0.8350266,0.8350266,0.8350266,0.8350266,0.8350266,0.8350266,0.8350266,0.8350266,0.8350266
1972,2020-10-09,0.89825726,0.89825726,0.89825726,0.89825726,0.89825726,0.89825726,0.89825726,0.89825726,0.89825726,0.89825726
1973,2020-11-02,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342,1.0034342
1974,2020-12-01,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773,0.9825773
1975,2018-12-03,1.0253901,1.0253901,1.0253901,1.0253901,1.0253901,1.0253901,1.0253901,1.0253901,1.0253901,1.0253901
1976,2019-01-02,1.1142741,1.1142741,1.1142741,1.1142741,1.1142741,1.1142741,1.1142741,1.1142741,1.1142741,1.1142741
1977,2019-02-01,1.0734426,1.0734426,1.0734426,1.0734426,1.0734426,1.0734426,1.0734426,1.0734426,1.0734426,1.0734426
1978,2019-03-01,1.1171192,1.1171192,1.1171192,1.1171192,1.1171192,1.1171192,1.1171192,1.1171192,1.1171192,1.1171192
1979,2019-04-01,1.166073,1.166073,1.166073,1.166073,1.166073,1.166073,1.166073,1.166073,1.166073,1.166073
1980,2019-05-06,1.1302526,1.1302526,1.1302526,1.1302526,1.1302526,1.1302526,1.1302526,1.1302526,1.1302526,1.1302526
1981,2019-06-03,1.0017943,1.0017943,1.0017943,1.0017943,1.0017943,1.0017943,1.0017943,1.0017943,1.0017943,1.0017943
1982,2019-07-01,0.9874054,0.9874054,0.9874054,0.9874054,0.9874054,0.9874054,0.9874054,0.9874054,0.9874054,0.9874054
1983,2019-08-01,1.010131,1.010131,1.010131,1.010131,1.010131,1.010131,1.010131,1.010131,1.010131,1.010131
1984,2019-09-02,1.1420699,1.1420699,1.1420699,1.1420699,1.1420699,1.1420699,1.1420699,1.1420699,1.1420699,1.1420699
1985,2019-10-08,1.0880376,1.0880376,1.0880376,1.0880376,1.0880376,1.0880376,1.0880376,1.0880376,1.0880376,1.0880376
1986,2019-11-01,1.0316306,1.0316306,1.0316306,1.0316306,1.0316306,1.0316306,1.0316306,1.0316306,1.0316306,1.0316306
1987,2019-12-02,1.104654,1.104654,1.104654,1.104654,1.104654,1.104654,1.104654,1.104654,1.104654,1.104654
1988,2020-01-02,1.0611864,1.0611864,1.0611864,1.0611864,1.0611864,1.0611864,1.0611864,1.0611864,1.0611864,1.0611864
1989,2020-02-03,1.116681,1.116681,1.116681,1.116681,1.116681,1.116681,1.116681,1.116681,1.116681,1.116681
1990,2020-03-02,1.1023114,1.1023114,1.1023114,1.1023114,1.1023114,1.1023114,1.1023114,1.1023114,1.1023114,1.1023114
1991,2020-04-01,1.0163658,1.0163658,1.0163658,1.0163658,1.0163658,1.0163658,1.0163658,1.0163658,1.0163658,1.0163658
1992,2020-05-06,0.9763417,0.9763417,0.9763417,0.9763417,0.9763417,0.9763417,0.9763417,0.9763417,0.9763417,0.9763417
1993,2020-06-01,0.94302684,0.94302684,0.94302684,0.94302684,0.94302684,0.94302684,0.94302684,0.94302684,0.94302684,0.94302684
1994,2020-07-01,1.0225241,1.0225241,1.0225241,1.0225241,1.0225241,1.0225241,1.0225241,1.0225241,1.0225241,1.0225241
1995,2020-08-03,0.948303,0.948303,0.948303,0.948303,0.948303,0.948303,0.948303,0.948303,0.948303,0.948303
1996,2020-09-01,0.8574535,0.8574535,0.8574535,0.8574535,0.8574535,0.8574535,0.8574535,0.8574535,0.8574535,0.8574535
1997,2020-10-09,0.9097177,0.9097177,0.9097177,0.9097177,0.9097177,0.9097177,0.9097177,0.9097177,0.9097177,0.9097177
1998,2020-11-02,0.89517236,0.89517236,0.89517236,0.89517236,0.89517236,0.89517236,0.89517236,0.89517236,0.89517236,0.89517236
1999,2020-12-01,0.9364255,0.9364255,0.9364255,0.9364255,0.9364255,0.9364255,0.9364255,0.9364255,0.9364255,0.9364255
2000,2018-12-03,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624
2001,2019-01-02,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181
2002,2019-02-01,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427
2003,2019-03-01,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165
2004,2019-04-01,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323
2005,2019-05-06,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672
2006,2019-06-03,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721
2007,2019-07-01,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132
2008,2019-08-01,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734
2009,2019-09-02,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456
2010,2019-10-08,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112
2011,2019-11-01,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404
2012,2019-12-02,1.0216211,1.0216211,1.0216211,1.0216211,1.0216211,1.0216211,1.0216211,1.0216211,1.0216211,1.0216211
2013,2020-01-02,1.0055832,1.0055832,1.0055832,1.0055832,1.0055832,1.0055832,1.0055832,1.0055832,1.0055832,1.0055832
2014,2020-02-03,0.9494198,0.9494198,0.9494198,0.9494198,0.9494198,0.9494198,0.9494198,0.9494198,0.9494198,0.9494198
2015,2020-03-02,1.0056303,1.0056303,1.0056303,1.0056303,1.0056303,1.0056303,1.0056303,1.0056303,1.0056303,1.0056303
2016,2020-04-01,0.89099777,0.89099777,0.89099777,0.89099777,0.89099777,0.89099777,0.89099777,0.89099777,0.89099777,0.89099777
2017,2020-05-06,0.97779495,0.97779495,0.97779495,0.97779495,0.97779495,0.97779495,0.97779495,0.97779495,0.97779495,0.97779495
2018,2020-06-01,0.97699445,0.97699445,0.97699445,0.97699445,0.97699445,0.97699445,0.97699445,0.97699445,0.97699445,0.97699445
2019,2020-07-01,1.0821214,1.0821214,1.0821214,1.0821214,1.0821214,1.0821214,1.0821214,1.0821214,1.0821214,1.0821214
2020,2020-08-03,1.1119453,1.1119453,1.1119453,1.1119453,1.1119453,1.1119453,1.1119453,1.1119453,1.1119453,1.1119453
2021,2020-09-01,1.0299785,1.0299785,1.0299785,1.0299785,1.0299785,1.0299785,1.0299785,1.0299785,1.0299785,1.0299785
2022,2020-10-09,1.0010955,1.0010955,1.0010955,1.0010955,1.0010955,1.0010955,1.0010955,1.0010955,1.0010955,1.0010955
2023,2020-11-02,1.139301,1.139301,1.139301,1.139301,1.139301,1.139301,1.139301,1.139301,1.139301,1.139301
2024,2020-12-01,0.9576363,0.9576363,0.9576363,0.9576363,0.9576363,0.9576363,0.9576363,0.9576363,0.9576363,0.9576363
2025,2018-12-03,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624
2026,2019-01-02,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181
2027,2019-02-01,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427
2028,2019-03-01,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165
2029,2019-04-01,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323
2030,2019-05-06,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672
2031,2019-06-03,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721
2032,2019-07-01,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132
2033,2019-08-01,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734
2034,2019-09-02,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456
2035,2019-10-08,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112
2036,2019-11-01,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404
2037,2019-12-02,0.89974487,0.89974487,0.89974487,0.89974487,0.89974487,0.89974487,0.89974487,0.89974487,0.89974487,0.89974487
2038,2020-01-02,1.0161808,1.0161808,1.0161808,1.0161808,1.0161808,1.0161808,1.0161808,1.0161808,1.0161808,1.0161808
2039,2020-02-03,1.0491525,1.0491525,1.0491525,1.0491525,1.0491525,1.0491525,1.0491525,1.0491525,1.0491525,1.0491525
2040,2020-03-02,1.0001737,1.0001737,1.0001737,1.0001737,1.0001737,1.0001737,1.0001737,1.0001737,1.0001737,1.0001737
2041,2020-04-01,1.0043137,1.0043137,1.0043137,1.0043137,1.0043137,1.0043137,1.0043137,1.0043137,1.0043137,1.0043137
2042,2020-05-06,0.9856364,0.9856364,0.9856364,0.9856364,0.9856364,0.9856364,0.9856364,0.9856364,0.9856364,0.9856364
2043,2020-06-01,0.9973883,0.9973883,0.9973883,0.9973883,0.9973883,0.9973883,0.9973883,0.9973883,0.9973883,0.9973883
2044,2020-07-01,1.0029478,1.0029478,1.0029478,1.0029478,1.0029478,1.0029478,1.0029478,1.0029478,1.0029478,1.0029478
2045,2020-08-03,0.8996507,0.8996507,0.8996507,0.8996507,0.8996507,0.8996507,0.8996507,0.8996507,0.8996507,0.8996507
2046,2020-09-01,1.0825859,1.0825859,1.0825859,1.0825859,1.0825859,1.0825859,1.0825859,1.0825859,1.0825859,1.0825859
2047,2020-10-09,0.927509,0.927509,0.927509,0.927509,0.927509,0.927509,0.927509,0.927509,0.927509,0.927509
2048,2020-11-02,0.9545191,0.9545191,0.9545191,0.9545191,0.9545191,0.9545191,0.9545191,0.9545191,0.9545191,0.9545191
2049,2020-12-01,0.9298193,0.9298193,0.9298193,0.9298193,0.9298193,0.9298193,0.9298193,0.9298193,0.9298193,0.9298193
2050,2018-12-03,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624,0.7950624
2051,2019-01-02,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181,0.979181
2052,2019-02-01,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427,1.0166427
2053,2019-03-01,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165,1.0429165
2054,2019-04-01,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323,1.1190323
2055,2019-05-06,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672,1.0378672
2056,2019-06-03,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721,1.0895721
2057,2019-07-01,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132,0.8680132
2058,2019-08-01,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734,0.92210734
2059,2019-09-02,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456,1.0397456
2060,2019-10-08,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112,0.9393112
2061,2019-11-01,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404,0.96207404
2062,2019-12-02,1.0364836,1.0364836,1.0364836,1.0364836,1.0364836,1.0364836,1.0364836,1.0364836,1.0364836,1.0364836
2063,2020-01-02,0.8797202,0.8797202,0.8797202,0.8797202,0.8797202,0.8797202,0.8797202,0.8797202,0.8797202,0.8797202
2064,2020-02-03,1.0059499,1.0059499,1.0059499,1.0059499,1.0059499,1.0059499,1.0059499,1.0059499,1.0059499,1.0059499
2065,2020-03-02,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647,0.8535647
2066,2020-04-01,1.0549505,1.0549505,1.0549505,1.0549505,1.0549505,1.0549505,1.0549505,1.0549505,1.0549505,1.0549505
2067,2020-05-06,0.81107134,0.81107134,0.81107134,0.81107134,0.81107134,0.81107134,0.81107134,0.81107134,0.81107134,0.81107134
2068,2020-06-01,0.9093039,0.9093039,0.9093039,0.9093039,0.9093039,0.9093039,0.9093039,0.9093039,0.9093039,0.9093039
2069,2020-07-01,0.91744787,0.91744787,0.91744787,0.91744787,0.91744787,0.91744787,0.91744787,0.91744787,0.91744787,0.91744787
2070,2020-08-03,0.99696994,0.99696994,0.99696994,0.99696994,0.99696994,0.99696994,0.99696994,0.99696994,0.99696994,0.99696994
2071,2020-09-01,1.0407311,1.0407311,1.0407311,1.0407311,1.0407311,1.0407311,1.0407311,1.0407311,1.0407311,1.0407311
2072,2020-10-09,0.9466385,0.9466385,0.9466385,0.9466385,0.9466385,0.9466385,0.9466385,0.9466385,0.9466385,0.9466385
2073,2020-11-02,0.9931707,0.9931707,0.9931707,0.9931707,0.9931707,0.9931707,0.9931707,0.9931707,0.9931707,0.9931707
2074,2020-12-01,0.90962666,0.90962666,0.90962666,0.90962666,0.90962666,0.90962666,0.90962666,0.90962666,0.90962666,0.90962666
